Estatura,Peso
1.54,58.65
1.67,56.41
1.67,57.58
1.53,85.43
2.0,64.38
1.87,87.2
1.87,55.52
1.44,50.69
1.98,74.24
1.46,73.95
1.63,92.25
1.92,87.39
1.51,96.08
1.98,93.4
1.7,61.29
1.78,97.12
1.44,53.78
1.57,51.21
1.43,69.78
1.44,50.45
1.73,89.48
1.52,90.87
1.49,59.68
1.67,97.62
1.63,69.7
1.81,81.44
1.87,52.48
1.66,95.47
1.72,90.69
1.87,62.63
1.9,83.04
1.58,78.79
1.79,93.97
1.52,51.35
1.69,62.82
1.64,81.24
1.54,84.3
1.7,54.96
1.44,76.13
1.76,94.99
1.47,73.37
1.83,69.5
1.91,87.54
1.9,57.87
1.93,86.6
1.68,93.98
1.8,75.72
1.49,71.48
1.59,86.26
1.89,77.68
1.56,70.81
1.91,79.73
1.4,66.92
1.96,70.5
1.5,81.85
1.45,76.57
1.86,76.75
1.77,96.43
1.75,81.13
1.56,53.93
1.95,64.76
1.83,85.06
1.57,82.38
1.8,79.21
1.73,78.02
1.55,93.17
1.89,79.42
1.6,60.52
1.62,60.6
1.84,58.46
1.86,88.75
1.6,74.8
1.69,83.3
1.4,78.55
1.54,83.3
1.41,78.71
1.71,60.47
1.91,88.79
1.73,56.21
1.78,82.81
1.82,92.03
1.69,69.22
1.53,61.55
1.92,77.17
1.92,84.19
1.52,64.0
1.93,86.75
1.57,80.76
1.72,58.62
1.52,88.44
1.8,95.92
1.85,70.41
1.68,76.46
1.89,63.36
1.85,97.03
1.71,69.54
1.41,60.43
1.67,60.08
1.93,86.86
1.47,69.81
